File,SIJ,RIJ,Coul,SAPT
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,6.05E-05,10.91804977,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000862775,9.412314411,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000445582,9.575784523,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000107961,10.31356958,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000111082,14.5225739,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.003951421,6.288771056,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001806257,6.773975074,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,6.42E-05,13.27789052,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000296935,10.82467857,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00780306,6.797568922,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00025968,11.27741769,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000232473,8.719691084,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,8.31E-06,11.22802615,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002270614,8.93562794,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001187574,7.496614555,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000315635,9.197913898,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000261769,8.242531668,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.18E-05,11.93709837,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000137558,10.52770291,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000618872,10.54421568,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,2.36E-05,9.572232782,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000114528,9.04866003,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000101906,12.05846272,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001778332,7.926422184,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001881209,7.891622843,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000255978,10.88383835,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000658471,8.847321081,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000551828,7.293722831,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00017407,15.76353779,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,3.30E-06,12.99628569,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000321723,12.55558397,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000755555,8.72366545,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000151099,11.43777671,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,1.55E-05,14.84981098,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000592248,7.990239383,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000182529,16.05276908,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000199182,12.12759046,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000117484,9.192576099,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000148274,10.34271104,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,5.28E-05,11.8842513,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,3.79E-05,16.74012848,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004064826,7.020919572,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002627843,7.933760302,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.82E-05,15.53715628,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.0001872,12.67555681,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001193659,8.012331787,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000164523,10.97150658,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00023911,8.643070923,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000635794,11.60416803,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000626994,9.695872688,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002633885,7.545456243,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001205984,8.605926174,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.42E-05,9.329060577,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001086885,11.76464255,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000131851,11.08688703,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000335238,11.49228035,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000401536,10.24166167,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000618757,9.30810609,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000972665,11.72064793,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000448161,9.236276632,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000406488,9.105154422,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000224993,10.62881582,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001600615,8.794834434,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001879472,5.95500156,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000454615,12.37311986,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.0003218,9.635916128,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.96E-05,11.35160497,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000599152,8.486172558,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.005855977,8.273827028,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000737029,10.67065555,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001561708,7.468037366,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000574388,12.88086571,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000371253,10.53596139,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000744762,9.796311646,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000541137,9.360809868,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,5.63E-05,9.485940924,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000732353,13.20105034,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004280551,6.804116593,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000604586,7.013543788,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.25E-05,11.96977928,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001695951,9.672666497,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.014927908,5.102275721,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000163703,13.47955933,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000181591,10.74552615,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002809818,11.04591181,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000344175,7.802343455,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000202544,9.418466704,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,7.74E-05,12.51205217,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.013752847,6.272290342,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000216997,13.70363192,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001072057,10.08845561,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001320226,8.26227553,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004505075,8.768830231,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,3.67E-05,9.896706231,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000175403,14.32095119,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.02779016,5.108296638,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.003200163,5.710081146,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,8.59E-05,13.09212909,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000229788,10.66485504,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000701091,7.065298075,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,1.71E-05,13.87051697,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,9.57E-05,11.21646905,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000339981,12.81296888,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,3.25E-05,10.05318467,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001970012,10.03358665,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00028537,12.33529582,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001085649,8.587734249,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,7.96E-05,14.23940923,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000174542,11.68559813,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000302246,10.97870707,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000110147,10.7263337,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000196958,11.01531945,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000247002,14.59205529,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002036299,7.66005086,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000934333,7.85816658,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000135493,13.36588048,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00051689,11.36108412,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.039306358,3.959588982,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.005452786,9.039902123,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001941839,6.23745196,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004086207,8.016794223,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.012512278,5.496182227,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.052896705,4.669090134,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002615677,7.387239727,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002394424,5.16192973,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.003344132,9.664090786,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00413661,7.615630289,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,5.83E-05,7.248384413,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004756111,6.30515437,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.004310641,6.083838038,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.006517666,10.00595276,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.026099222,5.172868916,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.006735293,5.183941285,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00063211,8.79060365,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.014181944,6.108786562,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002108408,9.321821831,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,1.41E-05,17.16778324,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,1.93E-06,14.33337822,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000226208,14.45157672,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000612349,10.47768625,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,8.94E-05,12.62035969,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,7.72E-05,15.80661574,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001215399,10.20757533,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,5.10E-05,17.65780536,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000189407,14.2561211,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000573025,11.51606903,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000311088,12.34282382,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,3.42E-05,13.50037128,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.35E-05,18.20068418,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.003707205,9.424359286,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000299302,10.26226898,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,7.66E-06,16.98728731,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,4.63E-05,13.97927114,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.017594898,5.522718881,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000107,13.75702077,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,2.77E-05,10.94693944,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001700019,11.29338906,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000974923,7.736381276,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000512751,9.445751351,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000202145,12.60704471,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.006142533,6.670134296,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000109933,14.09830964,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001247895,10.61559412,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.001811071,8.533739849,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.002906812,9.050493061,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000135231,10.12831992,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00021894,14.6780261,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.019489897,5.678795667,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00953803,6.37131367,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,6.51E-05,13.44283173,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,2.98E-05,10.76914876,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.014723752,7.558818838,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000386937,11.72145286,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000655903,9.209589824,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000332947,11.79327061,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000582102,9.465063923,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.00214498,7.956348531,-23.0640158,-28.0651
UBQ-gln62-ser65-unCP-CONHCHCONHHHH-CONHCHCHHOHHH-Disp8-EFP.log,0.000455887,9.515246003,-23.0640158,-28.0651
