File,|SIJ|,RIJ,,
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000634678,10.02903940178513,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000430779,10.60246827475047,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,2.285267363e-05,10.98031741533216,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,6.518853762e-05,9.99630903,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.001677646,10.79890958,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000147045,12.62064331249104,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.002553956,9.893661979,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.006158304,8.321872547,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.001007532,9.138097222,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000265984,9.449190741,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000560889,9.659628149,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000467263,11.63140413059527,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000407087,12.62147259594743,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000369195,10.33208420329756,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000184933,10.82152948694825,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.004126958,8.736957384,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000832493,10.50879831700263,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.002073299,9.697817521,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000253105,10.27635038041489,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.002221918,8.851459767,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000541263,10.41768521232254,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000621333,11.54859747019765,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.002190846,9.106872887,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.001124178,9.08692877,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000820838,9.642807829,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000740568,9.528009893,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000124491,9.239596006,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000110879,9.611171645,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000599486,10.06770180289575,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,8.366274592e-05,10.64292830656205,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.001837255,10.0358444,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000147286,9.70654633,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000437985,9.86287808,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.003609136,8.819994571,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000639447,11.12845061,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000861537,9.697707894,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.001450861,10.47666491,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.000650093,9.542671929,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.003339689,9.457645787,-1.39242603,-1.5563
S22by7-15-1.5-unCP-NCHNCCNHHNCHNCH-NCHCCHHHCONHCOH-Disp8-EFP.log,0.002949908,8.924002772,-1.39242603,-1.5563
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003443883,6.39064827,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000954778,6.467997751,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001129218,7.296471425,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001129394,7.296473465,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.009840256,5.512564463,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.015231239,5.173400701,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006021381,6.075521893,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.012684795,6.26166995,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.007625231,6.567701812,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.013296645,5.094914839,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000621286,6.07856399,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000621392,6.078564645,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002382395,6.520588484,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00506991,5.467555169,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006850323,6.669537012,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006222311,6.121426121,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.007332671,5.615118645,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.053540511,4.355896621,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000894965,5.37790758,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.017759164,5.587403159,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002382303,6.520588365,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005070059,5.467555187,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006222415,6.121422959,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006850512,6.66953603,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001876574,6.432626625,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000207558,6.151310927,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003699432,7.255001912,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001986556,6.754613661,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003853837,5.562955663,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.027878811,4.78122064,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000534716,5.635240475,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.01948291,6.029086169,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003853443,5.562978022,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.027876797,4.781241501,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.01948146,6.029107288,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000533698,5.635266393,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.009838858,5.512589279,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.015230553,5.173421816,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.012683463,6.26169113,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.006021498,6.075547842,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.05768809,5.325848469,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.013576979,4.929669116,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.025563791,5.966364925,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.024749227,5.963627534,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00187678,6.432624253,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000207405,6.151309164,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001986741,6.754607875,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003699795,7.254999876,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00733298,5.615105298,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.053542674,4.355882551,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.017759249,5.587388614,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000894768,5.377894795,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.003373798,5.401202932,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.114465545,4.370660252,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.036528158,5.356973175,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.04116373,5.640674668,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004020073,5.401946375,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.115534353,4.364303618,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.040515217,5.634173618,-8.027050136,-10.7239
S22by7-17-0.7-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.036362458,5.353183776,-8.027050136,-10.7239
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002725474,6.753114266,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00019341,6.754838206,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000858459,7.623498267,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000858588,7.623500316,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005703369,5.936732054,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.01089457,5.536169696,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004470331,6.471742423,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00879287,6.646803423,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004928504,6.947334059,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.010253716,5.487948429,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,5.697885844e-05,6.495748395,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,5.690408279e-05,6.495749123,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001519516,6.895855714,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004644636,5.827314008,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005027421,7.04503651,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004075881,6.52852776,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005094879,6.047099691,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.034635946,4.800038692,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002122877,5.837363321,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.012273529,6.030920009,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001519455,6.895855484,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00464475,5.827313891,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004075954,6.528524558,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00502757,7.04503557,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001563118,6.799329015,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000510174,6.459062872,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002845161,7.58961831,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001441079,7.11280961,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001760094,5.99100842,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.019056208,5.180198357,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00063704,6.067677057,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.013180996,6.435110812,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001759846,5.991031633,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.01905462,5.180220345,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.01317985,6.435132779,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000637707,6.067703685,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005702297,5.936759725,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.010894045,5.53619392,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.008791746,6.64682747,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004470391,6.471771216,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.040494078,5.764325837,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.013051672,5.309717814,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.02013404,6.36988638,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.019540944,6.367308471,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00156326,6.799326489,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.000510298,6.459060897,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.001441207,7.112803742,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002845436,7.589616209,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.005095171,6.04708616,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.034637496,4.800024487,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.012273663,6.030905269,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.002122741,5.837350491,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.004347913,5.844760914,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.086624999,4.808301171,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.022774128,5.813828153,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.033489516,6.076243645,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.00482517,5.845562713,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.087408715,4.802627099,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.033039206,6.07028266,-5.682700043,-6.5632
S22by7-17-0.8-unCP-CCCCCCHHHHHH-OHH-Disp8-EFP.log,0.022631551,5.810429291,-5.682700043,-6.5632
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000686052,8.6685347,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,7.662804069e-05,9.371722483,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.00125624,7.856751555,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001152856,9.253709408,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001072903,8.288380117,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001556306,8.53536711,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.004670259,6.820982238,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000795459,8.065471958,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,7.659696944e-05,9.371721597,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.00068607,8.668533462,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001256233,7.856750455,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001152922,9.253708317,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000723088,9.3861086,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000105869,8.684153888,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.00168063,7.581317869,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000251789,8.714796113,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000466097,8.517167116,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,6.854646209e-05,8.26963477,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.003237888,7.118139138,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.002676305,8.632715424,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001110475,8.647990522,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000230605,8.153360611,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.003841991,6.971873233,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001967292,8.354668318,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000807016,9.047514252,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000807085,9.047513712,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001983013,7.43796239,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001416347,8.430493878,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000445296,9.018108632,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000445337,9.018108664,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001126898,7.989673921,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.001517781,9.510434948,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,6.874151413e-05,8.269667864,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.000466071,8.517198824,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.003237453,7.118170261,-1.039808204,-1.0648
S22by7-18-1.2-unCP-CCCCCCHHHHHH-NHHH-Disp8-EFP.log,0.002675853,8.632746475,-1.039808204,-1.0648
