File,|SIJ|,RIJ,Coul,SAPT_GT
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004704476,7.06352736,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003329831,6.36002637,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000964972,9.786937524,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001403886,7.020881579,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.05E-06,9.669324635,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000948611,7.767973309,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.07E-05,10.61161968,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000828552,7.508993161,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000789464,6.884313222,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000454087,10.62958712,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000201894,9.275211271,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001538376,6.855620667,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001056569,6.5573024,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000248214,8.708685817,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000362981,9.474858395,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000644204,9.148143669,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.40E-05,10.32633788,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.009308935,6.242695401,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001493614,9.174728994,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003193494,7.035211315,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.23E-06,9.810730586,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003306354,7.45686136,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000757392,8.318619588,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.75E-06,9.788795728,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.69E-05,12.59099657,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.56E-05,12.83817531,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000156037,9.73257168,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.95E-05,14.8287805,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000116554,12.29129583,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000179103,10.25986731,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.09E-05,12.6458066,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000112754,11.31289495,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,9.02E-05,11.55616721,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.00E-05,11.06260502,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000141891,14.38102879,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000256931,12.06752854,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.62E-05,13.62500497,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000115247,9.671406038,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.67E-05,11.36369797,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000109602,9.181317844,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.58E-05,9.043738654,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.32E-05,8.879918701,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000126967,10.09715358,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.90E-05,13.08330109,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00058842,7.948653105,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,2.61E-05,9.939388022,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001640755,6.555830505,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001222193,7.136414338,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003337652,7.125360647,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000826692,7.501958994,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000573128,7.427947025,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002518262,6.726530562,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001222022,6.619587795,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000409497,8.899918367,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.74E-05,9.998108186,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.90E-05,8.120047531,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.019536152,6.249854179,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006913937,7.531626969,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00017461,7.940361425,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000646041,8.966656443,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00112334,7.172736707,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000257589,7.9056498,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00063067,8.201709602,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001184212,7.672109139,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.010409266,6.492202561,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000272091,9.63972364,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.42E-05,9.662858743,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,6.37E-05,11.48365571,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000655711,8.519952008,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000210052,13.12014187,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00034128,9.996647562,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000375452,8.355074491,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,3.73E-05,11.86166541,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00016199,10.35663461,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000301836,9.020420851,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000142936,8.354141711,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000130408,11.85330069,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,2.35E-05,10.94368979,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000312285,11.62850601,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.95E-05,9.911303882,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000396704,8.59419505,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000560339,9.015170222,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001717634,7.568350677,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000121092,9.129839598,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001090994,8.514303988,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000251089,10.98292507,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002835825,8.49383799,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000964639,7.510125868,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003195222,7.309349491,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001541037,6.722057894,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002154835,7.940146847,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.015440178,6.299611337,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.012255387,6.214045901,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000564256,8.165759467,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001619981,7.298918913,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001291097,6.896531773,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000878747,7.552067051,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006728865,7.096008032,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.03E-05,7.164940868,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.023400574,7.229872584,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001284449,8.884729541,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.013923348,6.642358752,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.006242621,7.800161767,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003310643,6.784772105,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.003006553,8.744619078,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.02203046,6.748826193,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.034830067,6.181057981,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000373407,8.322523286,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000150807,8.064863649,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000108484,8.766138264,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000402334,6.814623531,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000234521,10.01873583,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001532758,7.54423711,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002904575,6.516735562,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,8.35E-05,9.336076322,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001037411,8.095121175,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000573968,7.342639275,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001648738,7.388822588,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000143435,9.013174163,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.75E-05,8.363320027,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,1.73E-05,8.891629218,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000869169,8.644282809,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002922679,6.989902077,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000116662,7.588382378,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.009679918,6.381503927,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000154777,8.191065548,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.012441396,6.875119711,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.05E-06,8.03004924,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001304661,7.271114247,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000134265,9.460045941,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000112667,8.167100568,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000795201,6.491680567,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000714738,9.629816139,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000725613,8.055280989,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000608984,6.842762837,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000545001,8.259168618,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000161109,7.285410042,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000236483,8.355270671,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.0003483,8.741693851,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.38E-05,9.601806918,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000613177,7.568500886,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000325741,8.973250909,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002511846,7.287253929,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.002229844,8.244296323,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.00059304,6.416662958,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.004555938,6.518714087,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001232028,6.996908391,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.008059495,6.963578438,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000603968,8.119566118,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.12E-05,12.29073765,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000459708,8.592446223,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,5.52E-05,13.10324041,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000391655,10.36759189,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000116002,14.27415933,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000409384,10.40456072,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,1.75E-05,9.391875675,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,7.72E-05,14.04869866,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,4.74E-05,12.41801819,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001028035,8.835950626,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.001332403,7.611778125,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000130082,11.82414174,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000320753,12.86108409,1.453052059,-0.2572
ACHC-AC-3.4_2.0____-unCP-NCNCCCNCNHNHHHH-NCNCCCHONHHHH-Disp8-EFP.log,0.000318172,12.37014852,1.453052059,-0.2572
